wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i,dep_las_per_type__p,dep_las_per_type__r,dep_las_per_type__f,gpu
3.185030460357666,0.9991034070531979,0.9964168408480143,0.9959212097095106,0.9961689636300313,0,0.9840115555112815,0.8644688644688645,0.8458781362007168,0.855072463768116,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.7981651376146789,0.90625,0.848780487804878,0.93048128342246,0.9666666666666667,0.9482288828337875,0.8870967741935484,0.6832298136645962,0.7719298245614036,0.8833333333333333,0.8489702517162472,0.8658109684947491,0.9043306629513528,0.8803622220932258,0.868421052631579,0.868421052631579,0.868421052631579,0.8946395563770795,0.8864468864468864,0.8905243790248389,0.7972972972972973,0.7797356828193832,0.7884187082405344,0.9343915343915344,0.9324181626187962,0.9334038054968287,0.9528301886792453,0.9308755760368663,0.9417249417249417,0.8806451612903226,0.900990099009901,0.8907014681892332,0.8450292397660819,0.8376811594202899,0.8413391557496361,0.9468085106382979,0.9451327433628318,0.945969884853853,0.8601694915254238,0.8434903047091413,0.8517482517482519,0.9278131634819533,0.9397849462365592,0.9337606837606837,0.9444444444444444,0.9415384615384615,0.942989214175655,0.8160919540229885,0.8987341772151899,0.8554216867469879,0.926595744680851,0.9149159663865546,0.9207188160676533,0.9383697813121272,0.9516129032258065,0.944944944944945,0.8477905073649754,0.8327974276527331,0.8402270884022708,0.7090909090909091,0.7155963302752294,0.7123287671232876,0.9216061185468452,0.9251439539347409,0.9233716475095786,0.8863636363636364,0.8863636363636364,0.8863636363636365,0.7650273224043715,0.7650273224043715,0.7650273224043715,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.7592592592592593,0.780952380952381,0.7699530516431924,0.12087912087912088,0.3793103448275862,0.18333333333333335,1,0.8253968253968254,0.9043478260869565,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.7714285714285715,0.7105263157894737,0.7397260273972601,1,0.3125,0.47619047619047616,0.8222222222222222,0.7254901960784313,0.7708333333333334,0.8163265306122449,0.7843137254901961,0.8,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.1,0.058823529411764705,0.07407407407407408,0,0,0,0,0,0,0,0,0,0,dacy_large,Female names,0,NA,NA,NA,TRUE
3.307988405227661,0.9991541026023785,0.9965198369295019,0.9961236457608588,0.996321701958445,0,0.9837289147633975,0.8644688644688645,0.8458781362007168,0.855072463768116,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.7909090909090909,0.90625,0.8446601941747572,0.9308510638297872,0.9722222222222222,0.9510869565217391,0.8934426229508197,0.6770186335403726,0.7703180212014135,0.8833333333333333,0.8489702517162472,0.8658109684947491,0.9053474074933302,0.8810531810009858,0.8672566371681416,0.8596491228070176,0.8634361233480176,0.8929889298892989,0.8864468864468864,0.8897058823529412,0.8058690744920993,0.7863436123348018,0.7959866220735786,0.9344608879492601,0.9334741288278775,0.9339672477548865,0.9506726457399103,0.9380530973451328,0.9443207126948775,0.883495145631068,0.900990099009901,0.8921568627450982,0.8495575221238938,0.8347826086956521,0.8421052631578947,0.9450354609929078,0.9433628318584071,0.9441984056687335,0.8628005657708628,0.8448753462603878,0.853743876836949,0.9341825902335457,0.946236559139785,0.9401709401709403,0.9444444444444444,0.9415384615384615,0.942989214175655,0.7802197802197802,0.8987341772151899,0.8352941176470589,0.926673751328374,0.9159663865546218,0.9212889593238245,0.9383697813121272,0.9516129032258065,0.944944944944945,0.8450244698205547,0.8327974276527331,0.8388663967611336,0.7117117117117117,0.7247706422018348,0.7181818181818181,0.9216061185468452,0.9251439539347409,0.9233716475095786,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7608695652173914,0.7650273224043715,0.7629427792915532,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.7663551401869159,0.780952380952381,0.7735849056603774,0.125,0.3793103448275862,0.18803418803418803,1,0.8253968253968254,0.9043478260869565,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.696969696969697,0.6052631578947368,0.6478873239436619,1,0.3125,0.47619047619047616,0.8372093023255814,0.7058823529411765,0.7659574468085107,0.8163265306122449,0.7843137254901961,0.8,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.09090909090909091,0.058823529411764705,0.07142857142857142,0,0,0,0,0,0,0,0,0,1,dacy_large,Female names,0,NA,NA,NA,TRUE
2.957787275314331,0.9991550275858642,0.9961263408820024,0.9959285004965244,0.9960274108650313,0,0.9838429033059907,0.8660550458715597,0.8458781362007168,0.8558476881233001,0.8,0.8264462809917356,0.8130081300813008,0.7981651376146789,0.90625,0.848780487804878,0.9259259259259259,0.9722222222222222,0.948509485094851,0.9016393442622951,0.6832298136645962,0.7773851590106007,0.8857142857142857,0.851258581235698,0.868144690781797,0.904466716876195,0.8798516973699455,0.8672566371681416,0.8596491228070176,0.8634361233480176,0.8929889298892989,0.8864468864468864,0.8897058823529412,0.7982062780269058,0.7841409691629956,0.7911111111111111,0.9322033898305084,0.9292502639915523,0.9307244843997885,0.9439655172413793,0.9319148936170213,0.9379014989293362,0.883495145631068,0.900990099009901,0.8921568627450982,0.8441176470588235,0.8318840579710145,0.8379562043795621,0.9450354609929078,0.9433628318584071,0.9441984056687335,0.8642149929278642,0.8462603878116344,0.855143456962911,0.9297872340425531,0.9397849462365592,0.9347593582887701,0.9444444444444444,0.9415384615384615,0.942989214175655,0.7888888888888889,0.8987341772151899,0.8402366863905325,0.9257688229056203,0.917016806722689,0.9213720316622691,0.9365079365079365,0.9516129032258065,0.944,0.850328947368421,0.8311897106109325,0.840650406504065,0.7,0.7064220183486238,0.7031963470319634,0.9196940726577438,0.9232245681381958,0.921455938697318,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7595628415300546,0.7595628415300546,0.7595628415300547,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.7614678899082569,0.7904761904761904,0.7757009345794392,0.12222222222222222,0.3793103448275862,0.18487394957983191,1,0.8253968253968254,0.9043478260869565,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6944444444444444,0.6578947368421053,0.6756756756756757,1,0.3125,0.47619047619047616,0.8372093023255814,0.7058823529411765,0.7659574468085107,0.8163265306122449,0.7843137254901961,0.8,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.1111111111111111,0.058823529411764705,0.07692307692307691,0,0,0,0,0,0,0,0,0,2,dacy_large,Female names,0,NA,NA,NA,TRUE
2.9009103775024414,0.9991535972118496,0.9965177594269227,0.9961213326703133,0.9963195066149407,0,0.9837191934279312,0.8605504587155963,0.8405017921146953,0.8504079782411605,0.7952755905511811,0.8347107438016529,0.814516129032258,0.7981651376146789,0.90625,0.848780487804878,0.9344262295081968,0.95,0.9421487603305784,0.873015873015873,0.6832298136645962,0.7665505226480837,0.8803827751196173,0.8421052631578947,0.8608187134502924,0.9052924791086351,0.8813323275111703,0.8672566371681416,0.8596491228070176,0.8634361233480176,0.8931860036832413,0.8882783882783882,0.8907254361799817,0.802247191011236,0.7863436123348018,0.7942157953281425,0.9344608879492601,0.9334741288278775,0.9339672477548865,0.9444444444444444,0.9272727272727272,0.9357798165137615,0.8806451612903226,0.900990099009901,0.8907014681892332,0.8430232558139535,0.8405797101449275,0.841799709724238,0.9415929203539823,0.9415929203539823,0.9415929203539823,0.8642149929278642,0.8462603878116344,0.855143456962911,0.9382978723404255,0.9483870967741935,0.9433155080213903,0.9444444444444444,0.9415384615384615,0.942989214175655,0.8160919540229885,0.8987341772151899,0.8554216867469879,0.9247083775185578,0.9159663865546218,0.9203166226912929,0.9363817097415507,0.9495967741935484,0.9429429429429429,0.8461538461538461,0.8311897106109325,0.8386050283860502,0.7238095238095238,0.6972477064220184,0.7102803738317758,0.9198473282442748,0.9251439539347409,0.922488038277512,0.8926553672316384,0.8977272727272727,0.895184135977337,0.7567567567567568,0.7650273224043715,0.7608695652173914,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.7757009345794392,0.7904761904761904,0.78301886792452835,0.13636363636363635,0.41379310344827586,0.2051282051282051,1,0.8253968253968254,0.9043478260869565,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.7222222222222222,0.6842105263157895,0.7027027027027027,1,0.3125,0.47619047619047616,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.82,0.803921568627451,0.8118811881188118,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.1111111111111111,0.058823529411764705,0.07692307692307691,0,0,0,0,0,0,0,0,0,3,dacy_large,Female names,0,NA,NA,NA,TRUE
3.0130627155303955,0.9991031390134528,0.996415770609319,0.9959199920390088,0.9961678196386802,0,0.9836081909222261,0.8568807339449541,0.8369175627240143,0.8467815049864007,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.7837837837837838,0.90625,0.8405797101449275,0.9289617486338798,0.9444444444444444,0.9366391184573003,0.8661417322834646,0.6832298136645962,0.7638888888888888,0.8717339667458432,0.8398169336384439,0.8554778554778555,0.9055749128919861,0.8814819116195344,0.8672566371681416,0.8596491228070176,0.8634361233480176,0.8927911275415896,0.8846153846153846,0.8886844526218951,0.8120805369127517,0.7995594713656388,0.8057713651498336,0.9364406779661016,0.9334741288278775,0.9349550502379692,0.9519230769230769,0.9252336448598131,0.938388625592417,0.889967637540453,0.9075907590759076,0.8986928104575163,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.9432624113475178,0.9415929203539823,0.9424269264836138,0.8615819209039548,0.8448753462603878,0.8531468531468531,0.9256900212314225,0.9376344086021505,0.9316239316239315,0.941358024691358,0.9384615384615385,0.9399075500770416,0.8068181818181818,0.8987341772151899,0.8502994011976047,0.9287991498405951,0.9180672268907563,0.9234020073956682,0.9382470119521913,0.9495967741935484,0.9438877755511021,0.8489326765188834,0.8311897106109325,0.8399675060926076,0.7407407407407407,0.7339449541284404,0.7373271889400922,0.9216061185468452,0.9251439539347409,0.9233716475095786,0.8863636363636364,0.8863636363636364,0.8863636363636365,0.7567567567567568,0.7650273224043715,0.7608695652173914,0.6857142857142857,0.7058823529411765,0.6956521739130436,0.7663551401869159,0.780952380952381,0.7735849056603774,0.12359550561797752,0.3793103448275862,0.1864406779661017,1,0.8253968253968254,0.9043478260869565,0.9230769230769231,0.8,0.8571428571428571,0.7105263157894737,0.7105263157894737,0.7105263157894737,1,0.3125,0.47619047619047616,0.8181818181818182,0.7058823529411765,0.7578947368421053,0.8163265306122449,0.7843137254901961,0.8,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.1111111111111111,0.058823529411764705,0.07692307692307691,0,0,0,0,0,0,0,0,0,4,dacy_large,Female names,0,NA,NA,NA,TRUE
2.951648712158203,0.9991530912170578,0.9965156794425087,0.9961190168175937,0.9963173086493481,0,0.9832619308558335,0.8637200736648251,0.8405017921146953,0.8519527702089009,0.808,0.8347107438016529,0.8211382113821138,0.7909090909090909,0.90625,0.8446601941747572,0.9243243243243243,0.95,0.9369863013698629,0.8943089430894309,0.6832298136645962,0.7746478873239436,0.8803827751196173,0.8421052631578947,0.8608187134502924,0.904698298391312,0.8799070847851337,0.8761061946902655,0.868421052631579,0.8722466960352423,0.8931860036832413,0.8882783882783882,0.8907254361799817,0.796420581655481,0.7841409691629956,0.7902330743618203,0.9312896405919662,0.9303062302006336,0.930797675647121,0.9428571428571428,0.9252336448598131,0.9339622641509434,0.8863636363636364,0.900990099009901,0.8936170212765957,0.8396501457725948,0.8347826086956521,0.8372093023255813,0.9433628318584071,0.9433628318584071,0.9433628318584071,0.8654390934844193,0.8462603878116344,0.8557422969187676,0.9297872340425531,0.9397849462365592,0.9347593582887701,0.941358024691358,0.9384615384615385,0.9399075500770416,0.7888888888888889,0.8987341772151899,0.8402366863905325,0.9277364505844846,0.917016806722689,0.9223454833597464,0.9382470119521913,0.9495967741935484,0.9438877755511021,0.8486842105263158,0.8295819935691319,0.8390243902439024,0.7428571428571429,0.7155963302752294,0.7289719626168223,0.9216061185468452,0.9251439539347409,0.9233716475095786,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7608695652173914,0.7650273224043715,0.7629427792915532,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.75,0.7714285714285715,0.7605633802816902,0.12359550561797752,0.3793103448275862,0.1864406779661017,1,0.8253968253968254,0.9043478260869565,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.7222222222222222,0.6842105263157895,0.7027027027027027,1,0.3125,0.47619047619047616,0.8181818181818182,0.7058823529411765,0.7578947368421053,0.8163265306122449,0.7843137254901961,0.8,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.1,0.058823529411764705,0.07407407407407408,0,0,0,0,0,0,0,0,0,5,dacy_large,Female names,0,NA,NA,NA,TRUE
2.921123743057251,0.9991538499825793,0.9965187984881639,0.9961224895605488,0.9963206046141607,0,0.983823602608133,0.8597785977859779,0.8351254480286738,0.8472727272727272,0.8,0.8264462809917356,0.8130081300813008,0.7837837837837838,0.90625,0.8405797101449275,0.9340659340659341,0.9444444444444444,0.9392265193370165,0.8790322580645161,0.6770186335403726,0.7649122807017543,0.8776978417266187,0.8375286041189931,0.8571428571428571,0.9066434580794894,0.8822232536551404,0.8672566371681416,0.8596491228070176,0.8634361233480176,0.8929889298892989,0.8864468864468864,0.8897058823529412,0.8089887640449438,0.7929515418502202,0.8008898776418243,0.9374337221633086,0.9334741288278775,0.9354497354497354,0.9545454545454546,0.9417040358744395,0.9480812641083521,0.883495145631068,0.900990099009901,0.8921568627450982,0.8475073313782991,0.8376811594202899,0.8425655976676385,0.9468085106382979,0.9451327433628318,0.945969884853853,0.8656294200848657,0.8476454293628809,0.8565430370888734,0.9297872340425531,0.9397849462365592,0.9347593582887701,0.9444444444444444,0.9415384615384615,0.942989214175655,0.7912087912087912,0.9113924050632911,0.8470588235294118,0.9267515923566879,0.917016806722689,0.921858500527983,0.9382470119521913,0.9495967741935484,0.9438877755511021,0.8477905073649754,0.8327974276527331,0.8402270884022708,0.7476635514018691,0.7339449541284404,0.7407407407407407,0.9216061185468452,0.9251439539347409,0.9233716475095786,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7637362637362637,0.7595628415300546,0.7616438356164382,0.6486486486486487,0.7058823529411765,0.676056338028169,0.7592592592592593,0.780952380952381,0.7699530516431924,0.12643678160919541,0.3793103448275862,0.1896551724137931,1,0.8253968253968254,0.9043478260869565,0.9230769230769231,0.8,0.8571428571428571,0.6756756756756757,0.6578947368421053,0.6666666666666667,1,0.3125,0.47619047619047616,0.8222222222222222,0.7254901960784313,0.7708333333333334,0.8163265306122449,0.7843137254901961,0.8,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.1,0.058823529411764705,0.07407407407407408,0,0,0,0,0,0,0,0,0,6,dacy_large,Female names,0,NA,NA,NA,TRUE
3.0061638355255127,0.9991556151591914,0.9965260545905708,0.9961305685087807,0.9963282723032648,0,0.983559330452491,0.8605504587155963,0.8405017921146953,0.8504079782411605,0.7936507936507936,0.8264462809917356,0.8097165991902834,0.7909090909090909,0.90625,0.8446601941747572,0.9301075268817204,0.9611111111111111,0.9453551912568307,0.8861788617886179,0.6770186335403726,0.7676056338028169,0.8806682577565632,0.8443935926773455,0.8621495327102803,0.905955205741073,0.8815972222222223,0.868421052631579,0.868421052631579,0.868421052631579,0.8927911275415896,0.8846153846153846,0.8886844526218951,0.8026905829596412,0.788546255506608,0.7955555555555556,0.936373276776246,0.9324181626187962,0.9343915343915343,0.9541666666666667,0.9385245901639344,0.9462809917355373,0.8838709677419355,0.9042904290429042,0.8939641109298533,0.8376811594202899,0.8376811594202899,0.8376811594202899,0.9432624113475178,0.9415929203539823,0.9424269264836138,0.8626062322946175,0.8434903047091413,0.8529411764705883,0.9340425531914893,0.9440860215053763,0.9390374331550803,0.9475308641975309,0.9446153846153846,0.9460708782742681,0.8068181818181818,0.8987341772151899,0.8502994011976047,0.9277364505844846,0.917016806722689,0.9223454833597464,0.9345238095238095,0.9495967741935484,0.9420000000000001,0.8505747126436781,0.8327974276527331,0.8415922014622258,0.7247706422018348,0.7247706422018348,0.7247706422018348,0.9217557251908397,0.927063339731286,0.9244019138755981,0.8863636363636364,0.8863636363636364,0.8863636363636365,0.7567567567567568,0.7650273224043715,0.7608695652173914,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.7757009345794392,0.7904761904761904,0.78301886792452835,0.125,0.3793103448275862,0.18803418803418803,1,0.8253968253968254,0.9043478260869565,0.9230769230769231,0.8,0.8571428571428571,0.6486486486486487,0.631578947368421,0.64,1,0.3125,0.47619047619047616,0.8409090909090909,0.7254901960784313,0.7789473684210527,0.8163265306122449,0.7843137254901961,0.8,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.125,0.058823529411764705,0.07999999999999999,0,0,0,0,0,0,0,0,0,7,dacy_large,Female names,0,NA,NA,NA,TRUE
2.9762122631073,0.9991542709317944,0.9963217019584452,0.9960246471874379,0.9961731524278118,0,0.9841285636101298,0.8644688644688645,0.8458781362007168,0.855072463768116,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.7837837837837838,0.90625,0.8405797101449275,0.9358288770053476,0.9722222222222222,0.9536784741144415,0.8934426229508197,0.6770186335403726,0.7703180212014135,0.8833333333333333,0.8489702517162472,0.8658109684947491,0.9061811434535545,0.8817765408476836,0.8672566371681416,0.8596491228070176,0.8634361233480176,0.8968692449355433,0.891941391941392,0.8943985307621671,0.8049886621315193,0.7819383259911894,0.7932960893854748,0.9353813559322034,0.9324181626187962,0.9338974087784241,0.9511111111111111,0.9427312775330396,0.9469026548672567,0.8838709677419355,0.9042904290429042,0.8939641109298533,0.8450292397660819,0.8376811594202899,0.8413391557496361,0.9432624113475178,0.9415929203539823,0.9424269264836138,0.8647887323943662,0.850415512465374,0.8575418994413408,0.9340425531914893,0.9440860215053763,0.9390374331550803,0.9444444444444444,0.9415384615384615,0.942989214175655,0.7888888888888889,0.8987341772151899,0.8402366863905325,0.9278131634819533,0.9180672268907563,0.9229144667370645,0.9382470119521913,0.9495967741935484,0.9438877755511021,0.8477905073649754,0.8327974276527331,0.8402270884022708,0.7363636363636363,0.7431192660550459,0.7397260273972603,0.9233716475095786,0.9251439539347409,0.9242569511025888,0.8863636363636364,0.8863636363636364,0.8863636363636365,0.7582417582417582,0.7540983606557377,0.7561643835616438,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.7685185185185185,0.7904761904761904,0.7793427230046949,0.125,0.3793103448275862,0.18803418803418803,1,0.8253968253968254,0.9043478260869565,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6666666666666666,0.631578947368421,0.6486486486486486,1,0.3125,0.47619047619047616,0.8372093023255814,0.7058823529411765,0.7659574468085107,0.8163265306122449,0.7843137254901961,0.8,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.1,0.058823529411764705,0.07407407407407408,0,0,0,0,0,0,0,0,0,8,dacy_large,Female names,0,NA,NA,NA,TRUE
2.9325153827667236,0.9991556151591914,0.9965260545905708,0.9961305685087807,0.9963282723032648,0,0.9836586698455273,0.8660550458715597,0.8458781362007168,0.8558476881233001,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.7981651376146789,0.90625,0.848780487804878,0.925531914893617,0.9666666666666667,0.9456521739130436,0.9016393442622951,0.6832298136645962,0.7773851590106007,0.8854415274463007,0.8489702517162472,0.866822429906542,0.904502835976386,0.880143526824469,0.8672566371681416,0.8596491228070176,0.8634361233480176,0.8948339483394834,0.8882783882783882,0.8915441176470588,0.797752808988764,0.7819383259911894,0.7897664071190211,0.9322751322751323,0.9303062302006336,0.9312896405919662,0.9504132231404959,0.9426229508196722,0.9465020576131689,0.8838709677419355,0.9042904290429042,0.8939641109298533,0.8441176470588235,0.8318840579710145,0.8379562043795621,0.9450354609929078,0.9433628318584071,0.9441984056687335,0.8628005657708628,0.8448753462603878,0.853743876836949,0.9297872340425531,0.9397849462365592,0.9347593582887701,0.941358024691358,0.9384615384615385,0.9399075500770416,0.7888888888888889,0.8987341772151899,0.8402366863905325,0.9247083775185578,0.9159663865546218,0.9203166226912929,0.9363817097415507,0.9495967741935484,0.9429429429429429,0.8461538461538461,0.8311897106109325,0.8386050283860502,0.7289719626168224,0.7155963302752294,0.7222222222222223,0.921455938697318,0.9232245681381958,0.922339405560882,0.8863636363636364,0.8863636363636364,0.8863636363636365,0.7554347826086957,0.7595628415300546,0.7574931880108992,0.6486486486486487,0.7058823529411765,0.676056338028169,0.7663551401869159,0.780952380952381,0.7735849056603774,0.125,0.3793103448275862,0.18803418803418803,1,0.8253968253968254,0.9043478260869565,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.7714285714285715,0.7105263157894737,0.7397260273972601,1,0.3125,0.47619047619047616,0.8181818181818182,0.7058823529411765,0.7578947368421053,0.8,0.7843137254901961,0.792079207920792,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.1111111111111111,0.058823529411764705,0.07692307692307691,0,0,0,0,0,0,0,0,0,9,dacy_large,Female names,0,NA,NA,NA,TRUE
