,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,k,model,augmenter,i
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.855072463768116,0.6344086021505376,0.728395061728395,0.0,0.0,0.0,0.9175824175824175,0.9277777777777778,0.9226519337016573,0.7889908256880734,0.8958333333333334,0.8390243902439025,0.8211382113821138,0.6273291925465838,0.7112676056338029,0,danlp_bert,No augmentation,0
0,0.9977827050997783,0.9644051130776794,0.9785493365259902,0.9714257415936214,0.0,0.5691699604743083,0.5161290322580645,0.5413533834586466,0.0,0.0,0.0,0.5427509293680297,0.8111111111111111,0.6503340757238307,0.7272727272727273,0.75,0.7384615384615384,0.5072463768115942,0.43478260869565216,0.4682274247491639,0,danlp_bert,Keyboard augmentation 0.05%,1
1,0.9968354430379747,0.963820977917981,0.9754564501646213,0.9696038082015174,0.0,0.5411089866156787,0.507168458781362,0.5235892691951897,0.0,0.0,0.0,0.5485074626865671,0.8166666666666667,0.65625,0.6194690265486725,0.7291666666666666,0.6698564593301435,0.4647887323943662,0.40993788819875776,0.43564356435643564,1,danlp_bert,Keyboard augmentation 0.05%,1
2,0.9972830114113521,0.9655138437284462,0.9776514017759154,0.9715447154471544,0.0,0.5435992578849722,0.525089605734767,0.5341841385597084,0.0,0.0,0.0,0.5458015267175572,0.7944444444444444,0.6470588235294117,0.6814159292035398,0.8020833333333334,0.7368421052631579,0.4451219512195122,0.453416149068323,0.44923076923076927,2,danlp_bert,Keyboard augmentation 0.05%,1
3,0.9975337871165039,0.9641802794725448,0.9775516312481293,0.9708199157790439,0.0,0.5346715328467153,0.525089605734767,0.5298372513562387,0.0,0.0,0.0,0.5120274914089347,0.8277777777777777,0.6326963906581741,0.6728971962616822,0.75,0.70935960591133,0.48,0.4472049689440994,0.46302250803858525,3,danlp_bert,Keyboard augmentation 0.05%,1
4,0.9970329344278508,0.9660782960260329,0.9774518607203432,0.9717317992461812,0.0,0.541747572815534,0.5,0.5200372786579682,0.0,0.0,0.0,0.5106382978723404,0.8,0.6233766233766233,0.6947368421052632,0.6875,0.6910994764397906,0.5,0.42857142857142855,0.4615384615384615,4,danlp_bert,Keyboard augmentation 0.05%,1
0,0.9933800434887654,0.9042818740399385,0.9397386012172004,0.9216693576006654,0.0,0.36784140969163,0.2992831541218638,0.33003952569169964,0.0,0.0,0.0,0.322463768115942,0.49444444444444446,0.39035087719298245,0.4835164835164835,0.4583333333333333,0.47058823529411764,0.39080459770114945,0.2111801242236025,0.2741935483870968,0,danlp_bert,Keyboard augmentation 0.15%,2
1,0.9928231985258462,0.9038035628310063,0.9364461738002594,0.9198353586828694,0.0,0.3961352657004831,0.2939068100358423,0.3374485596707819,0.0,0.0,0.0,0.3735408560311284,0.5333333333333333,0.4393592677345538,0.45121951219512196,0.3854166666666667,0.4157303370786517,0.41333333333333333,0.19254658385093168,0.2627118644067797,1,danlp_bert,Keyboard augmentation 0.15%,2
2,0.993309265944645,0.8976761977622645,0.9365459443280455,0.9166992187499999,0.0,0.35909090909090907,0.2831541218637993,0.31663326653306617,0.0,0.0,0.0,0.33460076045627374,0.4888888888888889,0.3972911963882618,0.4444444444444444,0.4583333333333333,0.4512820512820513,0.3333333333333333,0.16149068322981366,0.21757322175732216,2,danlp_bert,Keyboard augmentation 0.15%,2
3,0.9926335174953961,0.9028192052342923,0.9361468622169011,0.9191810344827586,0.0,0.4069264069264069,0.33691756272401435,0.3686274509803921,0.0,0.0,0.0,0.36727272727272725,0.5611111111111111,0.44395604395604393,0.5188679245283019,0.5729166666666666,0.5445544554455445,0.3950617283950617,0.19875776397515527,0.2644628099173554,3,danlp_bert,Keyboard augmentation 0.15%,2
4,0.9932553738657868,0.9078465394254868,0.9396388306894143,0.9234691376182771,0.0,0.3620309050772627,0.2939068100358423,0.32443125618199803,0.0,0.0,0.0,0.2971014492753623,0.45555555555555555,0.35964912280701755,0.5217391304347826,0.5,0.5106382978723404,0.4,0.2111801242236025,0.2764227642276422,4,danlp_bert,Keyboard augmentation 0.15%,2
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.8133971291866029,0.6093189964157706,0.6967213114754098,0.0,0.0,0.0,0.8571428571428571,0.9333333333333333,0.8936170212765957,0.7735849056603774,0.8541666666666666,0.811881188118812,0.7758620689655172,0.5590062111801242,0.6498194945848375,0,danlp_bert,Æøå augmentation,3
0,0.9991509763771663,0.9963073852295409,0.9960091788885563,0.9961582597415556,0.0,0.8547215496368039,0.6326164874551972,0.7270854788877447,0.0,0.0,0.0,0.9175824175824175,0.9277777777777778,0.9226519337016573,0.7889908256880734,0.8958333333333334,0.8390243902439025,0.819672131147541,0.6211180124223602,0.7067137809187279,0,danlp_bert,Lowercase augmentation,4
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8388625592417062,0.6344086021505376,0.7224489795918367,0.0,0.0,0.0,0.8762886597938144,0.9444444444444444,0.9090909090909091,0.7962962962962963,0.8958333333333334,0.8431372549019608,0.8166666666666667,0.6086956521739131,0.697508896797153,0,danlp_bert,Danish names augmentation,5
1,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8349056603773585,0.6344086021505376,0.7209775967413442,0.0,0.0,0.0,0.8730964467005076,0.9555555555555556,0.9124668435013261,0.7962962962962963,0.8958333333333334,0.8431372549019608,0.8067226890756303,0.5962732919254659,0.6857142857142857,1,danlp_bert,Danish names augmentation,5
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8486997635933806,0.6433691756272402,0.7319062181447503,0.0,0.0,0.0,0.9025641025641026,0.9777777777777777,0.9386666666666666,0.7889908256880734,0.8958333333333334,0.8390243902439025,0.8151260504201681,0.6024844720496895,0.692857142857143,2,danlp_bert,Danish names augmentation,5
3,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.8496420047732697,0.6379928315412187,0.7287615148413511,0.0,0.0,0.0,0.8963730569948186,0.9611111111111111,0.9276139410187667,0.8037383177570093,0.8958333333333334,0.8472906403940886,0.8151260504201681,0.6024844720496895,0.692857142857143,3,danlp_bert,Danish names augmentation,5
4,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8408551068883611,0.6344086021505376,0.7231869254341164,0.0,0.0,0.0,0.882051282051282,0.9555555555555556,0.9173333333333333,0.8037383177570093,0.8958333333333334,0.8472906403940886,0.8067226890756303,0.5962732919254659,0.6857142857142857,4,danlp_bert,Danish names augmentation,5
